date,open,high,low,close,volume
2015-10-07,83.120003,83.809998,82.870003,82.980003,1944100
2015-10-08,82.739998,83.970001,82.309998,83.910004,1259000
2015-10-09,83.959999,84.68,83.870003,84.449997,1499800
2015-10-12,84.459999,84.68,83.860001,84.529999,940800
2015-10-13,84.059998,84.190002,82.949997,83.050003,1360700
2015-10-14,83.160004,83.540001,82.769997,83.129997,981600
2015-10-15,83.790001,84.959999,83.790001,84.349998,1836800
2015-10-16,84.730003,85.120003,84.230003,84.769997,1032500
2015-10-19,84.800003,84.989998,83.580002,83.800003,1940800
2015-10-20,83.949997,84.389999,83.639999,83.739998,1693100
2015-10-21,83.989998,84.290001,83.230003,83.339996,1383000
2015-10-22,84.019997,84.779999,83.949997,84.589996,2624300
2015-10-23,85.080002,85.230003,83.669998,84.209999,1920200
2015-10-26,84.209999,84.540001,83.510002,83.889999,1317300
2015-10-27,83.599998,83.82,83.129997,83.669998,1179000
2015-10-28,83.839996,84.349998,83.230003,83.25,2101000
2015-10-29,82.739998,83.440002,81.889999,82.239998,4990500
2015-10-30,82.5,82.650002,80.18,80.459999,6945600
2015-11-02,84.709999,88.099998,84.639999,86.970001,8552300
2015-11-03,86.940002,87.040001,85.639999,86.830002,4325900
2015-11-04,86.169998,86.519997,85.160004,85.900002,2196600
2015-11-05,86.010002,86.919998,85.559998,86.730003,1759500
2015-11-06,86.5,86.82,84.540001,85.669998,1668700
2015-11-09,85.300003,85.720001,83.959999,84.650002,2160700
2015-11-10,84.300003,85.629997,84.290001,85.389999,1050500
2015-11-11,86.07,86.690002,85.489998,85.830002,1332100
2015-11-12,85.43,85.889999,84.309998,84.349998,1438300
2015-11-13,84.059998,84.059998,82.309998,82.660004,2009900
2015-11-16,82.660004,83.239998,82.300003,83.050003,1416700
2015-11-17,83.25,83.370003,81.870003,82.059998,1582100
2015-11-18,82.470001,83.809998,82.050003,83.75,1534900
2015-11-19,84.139999,84.870003,83.949997,84.57,1808300
2015-11-20,84.82,85.370003,84.139999,84.400002,1786000
2015-11-23,84.410004,85.540001,84.300003,85.410004,1058600
2015-11-24,85.010002,86,84.720001,85.57,1996600
2015-11-25,85.75,86.080002,85.230003,85.400002,1232500
2015-11-27,85.470001,85.800003,85.129997,85.290001,775900
2015-11-30,85.190002,85.419998,84.099998,84.120003,1993100
2015-12-01,84.260002,85.07,83.769997,85.029999,1654300
2015-12-02,84.93,85.160004,83.720001,83.790001,1357500
2015-12-03,84.260002,84.449997,82.989998,83.830002,2391800
2015-12-04,84.010002,85.519997,83.82,85.43,1348600
2015-12-07,85.440002,87.57,85.110001,86.980003,2066300
2015-12-08,86.43,87.279999,85.849998,87.080002,2950700
2015-12-09,86.959999,87.989998,86.059998,86.239998,4321200
2015-12-10,86.510002,87.610001,86.050003,86.860001,2311000
2015-12-11,85.57,86.169998,83.699997,84.5,2970900
2015-12-14,84.550003,85.559998,84.150002,85.550003,2097100
2015-12-15,86.18,88,86.120003,87.480003,2331000
2015-12-16,87.879997,89.459999,87.230003,89.260002,2259100
2015-12-17,89.769997,89.93,88.860001,89.209999,2147200
2015-12-18,88.760002,88.879997,87.349998,87.410004,2237800
2015-12-21,88.160004,88.540001,87.489998,88.209999,1294900
2015-12-22,88.290001,88.849998,87.589996,88.650002,1274300
2015-12-23,89,89.379997,88.769997,89.360001,669000
2015-12-24,88.93,89.279999,88.32,88.800003,347000
2015-12-28,88.389999,88.839996,88.129997,88.660004,636100
2015-12-29,89.089996,89.629997,88.980003,89.400002,741900
2015-12-30,89.339996,89.620003,89.010002,89.029999,858500
2015-12-31,88.620003,89.150002,88.029999,88.059998,863100
2016-01-04,86.93,87.239998,86.120003,87.209999,1722400
2016-01-05,87.18,88.169998,86.910004,88.010002,1506000
2016-01-06,87.059998,87.220001,84.739998,85.089996,2759400
2016-01-07,83.519997,84.599998,83.010002,83.330002,2140400
2016-01-08,83.699997,84.400002,82.68,82.82,1738500
2016-01-11,83.370003,83.57,81.459999,82.879997,1968900
2016-01-12,83.519997,84.269997,83.059998,84.230003,1445600
2016-01-13,84.339996,84.82,82.809998,83.099998,1628300
2016-01-14,83.32,84.949997,82.870003,84.279999,2003500
2016-01-15,84.279999,84.279999,81.440002,82.349998,2146500
2016-01-19,83.410004,84.129997,82.879997,83.879997,2122200
2016-01-20,82.669998,83.550003,81.019997,82.93,2355600
2016-01-21,83.410004,84.110001,81.919998,83.300003,1840300
2016-01-22,84.510002,85.900002,84.279999,85.690002,1403700
2016-01-25,84.629997,85.139999,83.370003,83.470001,2124300
2016-01-26,84.389999,84.82,83.389999,83.589996,2090600
2016-01-27,83.550003,83.82,81.949997,82.400002,2431100
2016-01-28,82.900002,84.220001,82.889999,83.690002,1776400
2016-01-29,84.110001,85.389999,83.980003,85.25,2067700
2016-02-01,85.040001,85.93,84.309998,85.459999,2170500
2016-02-02,84.550003,85.519997,84.550003,85.019997,1525500
2016-02-03,85.360001,86.709999,84.080002,86.459999,2357500
2016-02-04,85.779999,87.650002,85.769997,87.010002,3181000
2016-02-05,87.389999,91,87.379997,90.989998,4459900
2016-02-08,89.809998,91.110001,88.080002,89.629997,3844600
2016-02-09,88,90.769997,87.989998,90.440002,3071700
2016-02-10,90.410004,90.879997,88.32,88.470001,2727200
2016-02-11,86.779999,87.25,86,86.739998,1858800
2016-02-12,87.230003,88.370003,86.559998,88.309998,1604700
2016-02-16,89.449997,90.309998,88.139999,88.620003,2201100
2016-02-17,88.980003,90.900002,88.709999,90.07,1971000
2016-02-18,89.980003,91.400002,89.419998,91.25,2093200
2016-02-19,91.059998,91.639999,90.150002,91.629997,1346700
2016-02-22,91.970001,92.5,91.349998,91.720001,1105600
2016-02-23,91.480003,92,90.910004,91.720001,1054500
2016-02-24,90.550003,92.199997,90.309998,92.019997,923200
2016-02-25,92.220001,92.699997,91.160004,92.68,816400
2016-02-26,92.919998,93.43,91.709999,91.790001,1042100
2016-02-29,91.620003,92.160004,91.230003,91.330002,1122400
2016-03-01,92.230003,92.800003,91.779999,92.400002,1064900
2016-03-02,92.129997,92.760002,91.349998,91.849998,1577000
2016-03-03,91.860001,92.400002,91.43,92.199997,1038700
2016-03-04,92.610001,93.059998,91.790001,92.550003,981600
2016-03-07,91.910004,92.389999,91.440002,91.629997,1022900
2016-03-08,91.529999,91.959999,90.730003,91.739998,1977400
2016-03-09,92.239998,93.099998,91.790001,92.199997,975000
2016-03-10,92.199997,92.699997,90.949997,91.769997,955200
2016-03-11,92.860001,93.269997,92.290001,93.110001,1061300
2016-03-14,93.089996,94.559998,92.739998,93.830002,1320100
2016-03-15,93.07,94.059998,92.989998,93.800003,1399800
2016-03-16,91.800003,93.32,91.550003,93.110001,1638200
2016-03-17,93.110001,94.129997,92.849998,93.949997,1027900
2016-03-18,93.739998,94.5,93.209999,94.18,2028100
2016-03-21,94.239998,94.639999,93.360001,94.129997,693700
2016-03-22,93.650002,93.75,92.599998,93.18,1273600
2016-03-23,93.489998,94.089996,93.25,93.379997,771900
2016-03-24,93.190002,93.440002,92.660004,93.269997,621700
2016-03-28,93.309998,93.900002,93.230003,93.599998,576800
2016-03-29,93.699997,94.389999,93.199997,94.169998,783600
2016-03-30,94.769997,94.93,94.349998,94.419998,855500
2016-03-31,94.150002,94.669998,93.949997,94.309998,1225000
2016-04-01,93.879997,95.730003,93.639999,95.650002,1132100
2016-04-04,95.800003,95.800003,94.839996,95.5,796600
2016-04-05,95.379997,95.900002,94.900002,95.099998,743300
2016-04-06,95.120003,95.720001,94.949997,95.68,658200
2016-04-07,95.089996,95.099998,93.5,94.540001,1491500
2016-04-08,95.019997,95.389999,94.580002,95.209999,943900
2016-04-11,95.730003,96.199997,95.120003,95.25,794100
2016-04-12,95.089996,95.690002,94.510002,94.730003,1252600
2016-04-13,95.25,95.25,94.260002,94.519997,1173000
2016-04-14,94.610001,95.300003,94.150002,94.709999,1066700
2016-04-15,94.82,94.989998,94.080002,94.949997,1210600
2016-04-18,94.900002,95.970001,94.629997,95.779999,962800
2016-04-19,96.419998,97.080002,96.059998,96.949997,1286300
2016-04-20,96.849998,97.330002,96.540001,96.57,1198300
2016-04-21,96.040001,96.25,93.690002,93.889999,1631200
2016-04-22,93.529999,93.959999,91.959999,93.949997,1978400
2016-04-25,93.529999,94.790001,93.519997,94.720001,1451900
2016-04-26,94.720001,95.879997,94.379997,95.690002,1430500
2016-04-27,95.709999,96.800003,95.470001,96.169998,1670500
2016-04-28,95.669998,97.459999,95.470001,97.120003,1487600
2016-04-29,96.690002,96.849998,95.309998,95.870003,1591200
2016-05-02,95.860001,97.480003,95.68,97.129997,2274600
2016-05-03,94.230003,95.480003,93.019997,93.290001,3521600
2016-05-04,92.5,93.419998,91.919998,93.150002,2444700
2016-05-05,93.129997,94.260002,92.970001,93.279999,1222800
2016-05-06,93.169998,94.120003,92.059998,93.989998,1785600
2016-05-09,94.220001,95.029999,93.360001,93.739998,1532100
2016-05-10,94.230003,95.580002,94.169998,95.540001,1900900
2016-05-11,95.029999,95.220001,94.379997,94.93,2064500
2016-05-12,95.43,95.860001,93.720001,94.610001,1451500
2016-05-13,94.220001,94.32,92.379997,92.660004,1689100
2016-05-16,92.720001,93.199997,92.559998,92.790001,1010500
2016-05-17,92.660004,92.980003,91.599998,92.019997,1641200
2016-05-18,91.879997,92.120003,90.129997,90.5,1889000
2016-05-19,90.040001,91.089996,89.839996,91.010002,1651300
2016-05-20,91.309998,91.309998,90.139999,90.480003,1759200
2016-05-23,90.339996,91.089996,90.139999,90.730003,1299600
2016-05-24,91.309998,92.610001,90.43,92.139999,1568500
2016-05-25,92.209999,92.75,92.010002,92.040001,1230400
2016-05-26,92.120003,92.260002,91.43,91.440002,1094900
2016-05-27,91.790001,93.010002,91.529999,92,1450000
2016-05-31,92.32,92.730003,91.410004,91.779999,1713700
2016-06-01,91.589996,92.989998,91.360001,92.989998,1761700
2016-06-02,92.739998,93.349998,92.599998,93.199997,1019600
2016-06-03,93.220001,93.879997,92.879997,93.07,1290900
2016-06-06,93.089996,93.589996,92.629997,93.059998,1308800
2016-06-07,93.349998,93.769997,92.970001,93.120003,1170600
2016-06-08,93.300003,93.529999,92.82,92.879997,1088300
2016-06-09,92.410004,92.709999,91.849998,92.279999,1669500
2016-06-10,91.510002,92.059998,91.120003,91.550003,1679400
2016-06-13,91.769997,92.279999,91.239998,91.290001,1269200
2016-06-14,90.879997,91.760002,90.230003,91.449997,1216700
2016-06-15,91.519997,92.169998,90.800003,91.010002,1079200
2016-06-16,90.970001,91.870003,90.620003,91.709999,1395700
2016-06-17,91.779999,92.269997,91.339996,91.940002,1646000
2016-06-20,92.849998,93.809998,92.620003,93.080002,1690200
2016-06-21,93.300003,93.690002,92.760002,93.099998,1564200
2016-06-22,93.360001,94.330002,93.050003,93.589996,1166700
2016-06-23,94.050003,95,93.980003,94.949997,1564100
2016-06-24,92.529999,92.870003,89.669998,89.730003,3222200
2016-06-27,89.419998,89.419998,87.110001,87.239998,2277000
2016-06-28,88.389999,88.669998,87.080002,88.190002,2476800
2016-06-29,88.760002,89.970001,88.529999,89.709999,2504600
2016-06-30,89.739998,91.089996,89.650002,91.019997,2718700
2016-07-01,91.25,92.419998,91.160004,91.82,1541000
2016-07-05,91.449997,92.160004,91.029999,91.32,1685400
2016-07-06,90.739998,91.279999,90.309998,91.029999,1536000
2016-07-07,91,91.75,91,91.550003,1111900
2016-07-08,92,93.169998,91.830002,93.010002,1283000
2016-07-11,92.690002,93.5,92.660004,93.279999,839800
2016-07-12,93.290001,93.589996,92.769997,93.290001,1206000
2016-07-13,93.279999,93.580002,92.940002,93.300003,869500
2016-07-14,93.690002,94.279999,93.529999,94.029999,1199900
2016-07-15,94.529999,94.940002,94.139999,94.400002,1098300
2016-07-18,94.389999,94.389999,93.589996,93.970001,1200900
2016-07-19,93.410004,93.760002,93.120003,93.489998,856900
2016-07-20,93.489998,94.07,93.32,93.5,832400
2016-07-21,93.220001,93.629997,92.639999,92.860001,1004100
2016-07-22,93.059998,93.339996,92.870003,93.230003,716100
2016-07-25,92.980003,93.25,92.489998,93.169998,741000
2016-07-26,93.07,94.050003,92.760002,93.050003,909400
2016-07-27,93.040001,93.040001,92.129997,92.410004,1097400
2016-07-28,92.559998,92.879997,92.010002,92.110001,1273700
2016-07-29,91.900002,93.150002,91.900002,92.900002,1097000
2016-08-01,92.809998,94.220001,92.809998,93.43,1184800
2016-08-02,93.730003,94.040001,92.739998,93.269997,1254600
2016-08-03,93.050003,93.889999,92.669998,93.839996,1410700
2016-08-04,93.790001,94.269997,93.32,93.68,1721400
2016-08-05,93.669998,94.190002,92.489998,93.580002,1760300
2016-08-08,93.57,93.639999,93.110001,93.290001,1260100
2016-08-09,93.489998,94.059998,93.309998,93.339996,990100
2016-08-10,93.290001,93.410004,92.720001,92.910004,1282500
2016-08-11,92.959999,93.239998,91.760002,92.529999,2074600
2016-08-12,92.639999,93.639999,92.169998,93.099998,1471000
2016-08-15,93.089996,93.82,93.07,93.199997,1406500
2016-08-16,92.769997,92.959999,91.949997,92.419998,1412500
2016-08-17,92.639999,93.199997,92.080002,93.019997,2013800
2016-08-18,93.18,95.379997,92.959999,95.099998,3520700
2016-08-19,91.889999,93.25,91.059998,91.730003,5640800
2016-08-22,90.889999,92.949997,90.099998,91.379997,2744700
2016-08-23,91.650002,92.269997,91.449997,91.57,1383000
2016-08-24,91.370003,91.57,90.190002,90.5,2038100
2016-08-25,90.559998,91.769997,90.300003,91.230003,1419400
2016-08-26,91.190002,91.809998,90.260002,90.910004,1471000
2016-08-29,90.650002,91.18,90.589996,90.860001,954300
2016-08-30,90.830002,90.980003,89.769997,89.870003,1373900
2016-08-31,89.739998,89.879997,88.75,89.230003,2352300
2016-09-01,89.43,89.5,88.339996,88.949997,1998200
2016-09-02,89.589996,90,89.410004,89.620003,1018700
2016-09-06,89.510002,90.099998,88.709999,89.470001,1289600
2016-09-07,89.110001,89.220001,88,88.209999,2276800
2016-09-08,88,88.540001,87.5,88.089996,2946000
2016-09-09,87.150002,88.019997,86.849998,87.550003,3693500
2016-09-12,87.540001,88.889999,87.25,88.769997,2384900
2016-09-13,88.050003,88.25,87.050003,87.839996,2478300
2016-09-14,88.059998,88.620003,87.290001,87.510002,1266300
2016-09-15,87.57,88.110001,87.050003,87.860001,1473400
2016-09-16,87.489998,88.029999,87.309998,87.720001,1752600
2016-09-19,88.080002,88.480003,87.370003,87.379997,1236200
2016-09-20,87.849998,88.190002,87.290001,87.300003,1242200
2016-09-21,87.410004,88.339996,87.089996,88.25,1424300
2016-09-22,88.709999,89.169998,88.419998,88.739998,1317500
2016-09-23,88.389999,88.779999,88.150002,88.150002,1289000
2016-09-26,87.760002,88.699997,87.730003,88.32,1758700
2016-09-27,88.529999,89.589996,88.370003,89.389999,1726100
2016-09-28,89.449997,89.760002,88.019997,88.449997,1569800
2016-09-29,88.339996,88.5,86.57,86.870003,1771600
2016-09-30,87.139999,88.900002,87.139999,88.559998,1952500
2016-10-03,88.410004,88.559998,87.529999,88.07,1219500
2016-10-04,88.43,88.459999,87.209999,87.43,901400
2016-10-05,87.459999,88.150002,87.339996,87.949997,1274100
2016-10-06,87.769997,88.739998,87.699997,88.309998,1049000
2016-10-07,88.269997,88.519997,87.260002,87.830002,763700
2016-10-10,88.220001,88.449997,87.389999,87.529999,1246500
2016-10-11,87.339996,87.669998,87,87.279999,1361400
2016-10-12,87.519997,88.580002,87.230003,88.18,1377000
2016-10-13,87.370003,88.529999,87.129997,88.150002,1227600
2016-10-14,87.489998,88.489998,87.18,87.330002,2200200
2016-10-17,87.199997,88.010002,87.199997,87.540001,1300800
2016-10-18,88,88.089996,87.580002,87.669998,1107700
2016-10-19,87.599998,87.889999,87.209999,87.599998,1184800
2016-10-20,87.419998,87.690002,86.150002,86.300003,1729800
2016-10-21,86.089996,86.620003,85.449997,86.510002,1527300
2016-10-24,86.440002,86.75,86.209999,86.629997,1616800
2016-10-25,86.739998,87.019997,86.110001,86.18,1254600
2016-10-26,85.889999,86.239998,85.580002,85.760002,1488200
2016-10-27,86.120003,86.139999,85.279999,85.919998,1035300
2016-10-28,86.129997,86.919998,86.010002,86.410004,1420000
2016-10-31,86.510002,87.720001,86.389999,87.129997,1762500
2016-11-01,87.349998,87.57,85.82,86.300003,1980600
2016-11-02,83.269997,84.629997,81.160004,81.599998,6825100
2016-11-03,81.309998,81.43,79.440002,79.57,3706300
2016-11-04,79.599998,80.459999,79.010002,79.019997,1907000
2016-11-07,80.07,80.769997,79.199997,80.559998,1683100
2016-11-08,80.449997,81.019997,80.139999,80.309998,1959100
2016-11-09,78.900002,80.519997,77.739998,80.389999,2496100
2016-11-10,80.160004,80.190002,78.099998,78.209999,2854100
2016-11-11,78.019997,78.989998,77.120003,78.360001,2290400
2016-11-14,78.330002,78.360001,77.190002,77.599998,1971000
2016-11-15,78.169998,78.989998,77.610001,77.75,2839600
2016-11-16,77.629997,77.809998,76.650002,77.010002,2253500
2016-11-17,77.480003,78.589996,76.839996,78.110001,2315400
2016-11-18,77.860001,78.040001,77.370003,77.410004,2023100
2016-11-21,77.410004,78.220001,77.410004,77.82,1330800
2016-11-22,77.900002,78.029999,77.459999,77.730003,1686000
2016-11-23,77.610001,78.400002,77.610001,77.779999,1205200
2016-11-25,78,78.779999,78,78.650002,833900
2016-11-28,78.169998,79.300003,77.870003,78.440002,1571700
2016-11-29,78.57,79.040001,78.239998,78.610001,1648200
2016-11-30,78.830002,79.629997,77.669998,77.699997,2557600
2016-12-01,77.43,77.559998,75.300003,75.910004,2188500
2016-12-02,76.120003,76.720001,75.68,75.839996,2007400
2016-12-05,76.379997,77.620003,76,77.160004,2759700
2016-12-06,77.410004,77.599998,76.849998,77.459999,2510000
2016-12-07,77.830002,79.010002,77.529999,78.330002,2564500
2016-12-08,78.5,79.32,78.300003,79.290001,2054600
2016-12-09,79.410004,79.849998,79.169998,79.709999,1618800
2016-12-12,79.699997,79.709999,77.839996,78.230003,2808800
2016-12-13,78.339996,79.279999,78.339996,78.730003,2195100
2016-12-14,78.790001,79.370003,77.800003,77.959999,3106900
2016-12-15,77.900002,78.540001,76.989998,77.580002,3175900
2016-12-16,76.980003,77.489998,76.029999,76.129997,4157000
2016-12-19,76.57,76.809998,75.830002,76.279999,2437700
2016-12-20,76.739998,77.650002,76.400002,77.629997,2225200
2016-12-21,77.550003,78.300003,77.379997,78.120003,1972200
2016-12-22,78.379997,78.919998,77.800003,78.779999,2302600
2016-12-23,78.800003,78.830002,78.339996,78.379997,1289700
2016-12-27,78.330002,78.519997,78,78.230003,1123700
2016-12-28,78.089996,78.269997,77.18,77.220001,1221400
2016-12-29,77.529999,77.879997,77.040001,77.269997,852800
2016-12-30,77.309998,77.470001,76.279999,76.489998,1237400
2017-01-03,77.260002,77.970001,76.93,77.330002,2075900
2017-01-04,77.529999,78.989998,77.5,78.699997,1550500
2017-01-05,78.190002,78.690002,77.559998,78.599998,1587500
2017-01-06,78.639999,79.5,78.300003,79.160004,1634600
2017-01-09,78.800003,79,78.110001,78.239998,1397200
2017-01-10,78.400002,78.400002,77.230003,77.349998,2472400
2017-01-11,76.629997,78.360001,76.339996,78.330002,2787800
2017-01-12,78.739998,79.849998,78.099998,79.139999,3338600
2017-01-13,78.980003,79.57,78.620003,78.790001,1933200
2017-01-17,79.349998,80.339996,79.25,79.849998,2253300
2017-01-18,79.989998,80.43,79.220001,79.269997,1615900
2017-01-19,79.230003,79.32,78.360001,78.889999,1720300
2017-01-20,78.989998,79.790001,78.709999,79.629997,1853200
2017-01-23,79.529999,79.809998,79.120003,79.650002,1188600
2017-01-24,79.779999,80.839996,79.699997,80.790001,1283400
2017-01-25,81.050003,82.059998,80.900002,82.010002,1996500
2017-01-26,82.209999,83.330002,81.639999,81.959999,2746600
2017-01-27,81.580002,81.779999,80.690002,80.959999,1189100
2017-01-30,81.110001,81.110001,80.110001,80.870003,1672500
2017-01-31,80.919998,81.25,80.309998,81.209999,1891000
2017-02-01,80.830002,81.290001,79.349998,79.919998,4869500
2017-02-02,82.910004,83.309998,80.860001,82,5021800
2017-02-03,82.059998,83.5,81.940002,83.019997,3395500
2017-02-06,82.989998,83.199997,82.559998,82.82,2114500
2017-02-07,83.18,83.75,82.32,83.400002,2402500
2017-02-08,83.110001,83.480003,82.199997,82.489998,2263800
2017-02-09,82.489998,82.900002,82.290001,82.660004,1535200
2017-02-10,82.559998,82.739998,82.150002,82.589996,1684800
2017-02-13,82.809998,82.970001,82.43,82.589996,1048900
2017-02-14,82.349998,83.559998,82.199997,83.25,1666600
2017-02-15,83.330002,83.940002,82.650002,83.540001,2035800
2017-02-16,83.360001,83.699997,82.519997,83.269997,1530100
2017-02-17,83.68,85.720001,83.589996,85,6467700
2017-02-21,85.199997,85.709999,84.480003,84.639999,2411100
2017-02-22,84.529999,84.989998,84.029999,84.199997,1600100
2017-02-23,84.599998,84.830002,83.860001,84.019997,1501400
2017-02-24,83.720001,83.849998,82.940002,83.75,1225200
2017-02-27,83.419998,83.720001,82.5,82.970001,1264600
2017-02-28,83,83.400002,82.739998,82.849998,1556200
2017-03-01,83.18,84.230003,82.809998,84.050003,1622900
2017-03-02,85,85.040001,82.800003,82.919998,3459500
2017-03-03,82.790001,83.050003,81.690002,82.949997,1371800
2017-03-06,82.529999,83.139999,82.43,82.709999,1184100
2017-03-07,82.480003,82.940002,82.349998,82.769997,1274100
2017-03-08,82.839996,83.25,82.709999,82.93,1126700
2017-03-09,83.300003,83.339996,82.660004,82.879997,958600
2017-03-10,84.209999,86.419998,84.150002,85.779999,3603700
2017-03-13,85.440002,85.870003,85.169998,85.370003,1523600
2017-03-14,84.959999,85.309998,84.459999,84.779999,1126000
2017-03-15,84.75,85.75,84.75,85.330002,1412700
2017-03-16,85.25,85.669998,85.099998,85.580002,915300
2017-03-17,85.709999,86.660004,85.400002,85.959999,2237900
2017-03-20,85.769997,86.550003,85.5,86.510002,2210900
2017-03-21,86.980003,87.550003,86.389999,86.480003,2149500
2017-03-22,86.379997,86.889999,86.089996,86.529999,1226600
2017-03-23,86.410004,87.239998,86.360001,86.519997,1348100
2017-03-24,86.559998,87.230003,85.309998,86.010002,1888200
2017-03-27,85.489998,86.57,85.370003,85.82,1786100
2017-03-28,85.529999,86.129997,84.889999,85.610001,1591100
2017-03-29,85.660004,86.169998,85.330002,85.519997,1300600
2017-03-30,85.419998,85.660004,85.220001,85.339996,1373600
2017-03-31,85.260002,85.809998,84.709999,84.790001,2078600
2017-04-03,84.730003,85.199997,83.339996,83.5,2666400
2017-04-04,84.339996,85.269997,83.690002,85.059998,2691500
2017-04-05,85.110001,86.410004,84.769997,85.239998,2665200
2017-04-06,84.860001,85.599998,84.290001,84.370003,1809700
2017-04-07,84.360001,84.449997,83.669998,84.150002,1096300
2017-04-10,84.339996,84.989998,84.050003,84.720001,1074600
2017-04-11,84.610001,85.019997,84.160004,84.849998,994600
2017-04-12,84.370003,85.029999,84.330002,84.919998,934100
2017-04-13,84.760002,85.309998,84.699997,84.940002,1043500
2017-04-17,85.089996,85.400002,85.050003,85.360001,765000
2017-04-18,85.169998,86.379997,84.839996,86.290001,2110100
2017-04-19,86.339996,86.889999,85.459999,85.620003,1507300
2017-04-20,85.75,86.43,85.339996,86.029999,1506600
2017-04-21,85.959999,86.150002,85.010002,85.18,1501100
2017-04-24,85.709999,86.330002,85.540001,85.989998,1312900
2017-04-25,86.269997,87.720001,86.25,87.379997,1759800
2017-04-26,87.410004,88.410004,87.269997,87.809998,2709600
2017-04-27,87.720001,88.169998,87.349998,87.419998,1603700
2017-04-28,87.209999,87.57,86.559998,87.139999,1717000
2017-05-01,87.68,88.389999,87.099998,87.18,1562200
2017-05-02,87.110001,87.809998,87.019997,87.480003,2660800
2017-05-03,90.150002,91.910004,89.980003,91.300003,5116200
2017-05-04,91.459999,92.209999,90.769997,91.860001,2483000
2017-05-05,91.379997,92.949997,91.040001,92.860001,2086100
2017-05-08,92.580002,92.949997,92.139999,92.610001,1586500
2017-05-09,92.769997,93.010002,92.279999,92.980003,2162400
2017-05-10,93.449997,94.470001,93.370003,94.080002,2572100
2017-05-11,93.730003,93.849998,92.849998,92.900002,2338500
2017-05-12,93.080002,93.080002,92.370003,92.93,1295200
2017-05-15,92.980003,93.379997,92.480003,92.610001,1813700
2017-05-16,92.790001,92.949997,91.760002,91.900002,1646500
2017-05-17,91.900002,92.650002,91.089996,92.099998,2644700
2017-05-18,91.959999,91.959999,90.970001,91.379997,1937800
2017-05-19,91.529999,92.830002,90.809998,92.370003,3273100
2017-05-22,92.110001,93.300003,92.110001,92.949997,1199600
2017-05-23,93.220001,93.379997,91.879997,91.989998,1757100
2017-05-24,92.339996,93.129997,92.129997,93.029999,1360000
2017-05-25,93.25,93.720001,93.029999,93.589996,1220800
2017-05-26,93.349998,94.190002,93.25,93.699997,852600
2017-05-30,93.410004,94.050003,92.849998,93.989998,1023600
2017-05-31,93.989998,94.629997,93.739998,94.139999,1260600
2017-06-01,94.339996,94.57,93.900002,94.559998,1373800
2017-06-02,95,96.230003,94.800003,96.129997,2331500
2017-06-05,95.980003,96.379997,95.419998,96.300003,820900
2017-06-06,96.300003,97,95.849998,96.230003,1419200
2017-06-07,96.160004,96.589996,95.860001,96.510002,1205600
2017-06-08,96.510002,96.510002,95.629997,96.050003,929500
2017-06-09,95.989998,96.660004,95.650002,96.349998,1206700
2017-06-12,96.330002,96.550003,94.620003,96.010002,1296500
2017-06-13,96.019997,96.959999,95.68,96.639999,1005500
2017-06-14,96.760002,97.699997,96.669998,97.160004,1085300
2017-06-15,96.739998,97.779999,96.099998,97.550003,1096500
2017-06-16,97.550003,97.769997,96.68,97.5,1920800
2017-06-19,97.599998,98.220001,97.440002,98.190002,1257700
2017-06-20,98.209999,98.400002,96.980003,97.050003,1335800
2017-06-21,97.470001,97.470001,96.489998,97.330002,1358900
2017-06-22,97.400002,97.910004,96.68,97.480003,1278700
2017-06-23,97.339996,97.419998,96.459999,96.989998,1728100
2017-06-26,97.43,97.43,96.449997,96.5,1783500
2017-06-27,96.290001,97.129997,96.059998,96.410004,1505500
2017-06-28,96.900002,97.709999,96.769997,96.809998,1141400
2017-06-29,96.43,96.529999,94.690002,95.620003,2109200
2017-06-30,95.959999,96.43,95.75,95.980003,1290300
2017-07-03,96.07,96.279999,95.709999,95.809998,778000
2017-07-05,95.779999,96.279999,95.43,95.720001,1441600
2017-07-06,95.339996,95.599998,94.269997,94.839996,1575500
2017-07-07,95.190002,95.25,94.050003,94.279999,1570500
2017-07-10,94.309998,94.580002,93.57,94.269997,2577700
2017-07-11,94.400002,94.43,93.449997,93.860001,1764500
2017-07-12,94.480003,95.019997,94.18,94.519997,1553500
2017-07-13,94.75,95.129997,94.400002,94.730003,965900
2017-07-14,94.889999,95.639999,94.68,95.309998,952700
2017-07-17,95.190002,96.870003,94.93,96.199997,1705100
2017-07-18,96.25,96.480003,95.919998,96.290001,1138500
2017-07-19,96.459999,97.169998,96.290001,96.940002,1065300
2017-07-20,97.300003,97.839996,97.019997,97.110001,1111200
2017-07-21,96.760002,98.010002,96.760002,97.949997,1163200
2017-07-24,97.82,97.910004,97.080002,97.75,859000
2017-07-25,98.120003,99.099998,97.970001,98.75,2067600
2017-07-26,98.75,99.160004,98.190002,98.919998,2039600
2017-07-27,99.239998,99.559998,98.339996,99.529999,1699400
2017-07-28,99.300003,99.510002,98.57,99,1532100
2017-07-31,99.260002,99.82,98.529999,98.989998,2250200
2017-08-01,98.970001,99.239998,98.349998,98.610001,1592000
2017-08-02,98.239998,98.800003,97.57,98.489998,1717400
2017-08-03,98.43,98.779999,98.110001,98.169998,1046300
2017-08-04,98.349998,98.82,98.010002,98.580002,1013900
2017-08-07,98.440002,101.019997,98.330002,100.529999,2231700
